feature,Class,Average of Value,Year
accomplice,1,-0.5681203007698059,2017
accomplice,1,-0.7738516926765442,2018
accomplice,1,-1.103530526161194,2019
accomplice,1,-0.8320611119270325,2020
accomplice,1,-0.6510895490646362,2021
accomplice,1,-0.8716015815734863,2022
achieve,0,-0.2436766922473907,2010
achieve,0,-0.1063343361020088,2011
achieve,0,-0.2458909004926682,2012
achieve,0,0.1181656569242477,2013
achieve,0,-0.2018822282552719,2014
achieve,0,0.080899678170681,2015
achieve,0,0.102906845510006,2016
achieve,0,0.2826646864414215,2017
achieve,0,0.02365034446120262,2018
achieve,0,0.1276252716779709,2019
achieve,0,0.1643238663673401,2020
achieve,0,-0.08624936640262604,2021
achieve,0,0.2783952951431274,2022
achieve,1,0.09845343232154846,2010
achieve,1,0.210830956697464,2011
achieve,1,0.2693384885787964,2012
achieve,1,-0.07882025837898254,2013
achieve,1,0.245778888463974,2014
achieve,1,-0.09960837662220001,2015
achieve,1,-0.1240590289235115,2016
achieve,1,-0.2740368843078613,2017
achieve,1,-0.006663574371486902,2018
achieve,1,-0.1677943021059036,2019
achieve,1,-0.1566845327615738,2020
achieve,1,0.0774807557463646,2021
achieve,1,-0.2394622564315796,2022
achievement,0,-0.1704589575529099,2010
achievement,0,0.05582590028643608,2011
achievement,0,-0.05759424716234207,2012
achievement,0,-0.7144430875778198,2013
achievement,0,-0.230053186416626,2014
achievement,0,-0.07194612920284271,2015
achievement,0,-0.1109498366713524,2016
achievement,0,-0.2255785912275314,2017
achievement,0,-0.4521441459655762,2018
achievement,0,-0.03926302120089531,2019
achievement,0,0.03353444114327431,2020
achievement,0,0.2395596206188202,2021
achievement,0,-0.130230113863945,2022
achievement,1,0.03983049467206001,2010
achievement,1,-0.09072005748748779,2011
achievement,1,0.04711174219846725,2012
achievement,1,0.7264571189880371,2013
achievement,1,0.2991693615913391,2014
achievement,1,0.1361114084720612,2015
achievement,1,0.108087494969368,2016
achievement,1,0.1753939390182495,2017
achievement,1,0.4190495610237122,2018
achievement,1,0.01976585015654564,2019
achievement,1,-0.05473905056715012,2020
achievement,1,-0.1841710954904556,2021
achievement,1,0.1048580706119537,2022
active,0,-0.6239532828330994,2010
active,0,-0.0865214541554451,2011
active,0,-0.4226647913455963,2012
active,0,0.1254410594701767,2013
active,0,0.3013201355934143,2014
active,0,0.4359174966812134,2015
active,0,-0.6814960241317749,2016
active,0,-0.08724921941757202,2017
active,0,-0.1764692664146423,2018
active,0,-0.09830769151449203,2019
active,0,-0.3749116063117981,2020
active,0,-0.1455565392971039,2021
active,0,0.0721479281783104,2022
active,1,0.4918827414512634,2010
active,1,0.1259186863899231,2011
active,1,0.4191215634346008,2012
active,1,-0.1151330545544624,2013
active,1,-0.4151994585990906,2014
active,1,-0.4753124117851257,2015
active,1,0.7648229002952576,2016
active,1,0.0506894439458847,2017
active,1,0.1503744274377823,2018
active,1,0.134431466460228,2019
active,1,0.4155949354171753,2020
active,1,0.1005668193101883,2021
active,1,-0.05527098104357719,2022
adamant,0,0.9267945289611816,2010
adamant,0,-0.7710280418395996,2011
adamant,0,0.772281289100647,2012
adamant,0,-0.3793451488018036,2013
adamant,0,-0.09086088836193085,2014
adamant,0,0.2579064071178436,2015
adamant,0,-0.1595221608877182,2016
adamant,0,0.4655807912349701,2017
adamant,0,0.127255380153656,2018
adamant,0,-0.1392132043838501,2019
adamant,0,0.01440816186368465,2020
adamant,0,-0.3140822649002075,2021
adamant,0,-0.2927599251270294,2022
adamant,1,-0.6761018633842468,2010
adamant,1,0.8850675821304321,2011
adamant,1,-0.7910588383674622,2012
adamant,1,0.4216208159923553,2013
adamant,1,-0.03978458791971207,2014
adamant,1,-0.2722441256046295,2015
adamant,1,0.202391505241394,2016
adamant,1,-0.5308588147163391,2017
adamant,1,-0.2486875355243683,2018
adamant,1,0.104632705450058,2019
adamant,1,-0.03389500081539154,2020
adamant,1,0.3561085164546967,2021
adamant,1,0.2441325932741165,2022
admire,0,0.181923121213913,2010
admire,0,0.04200804606080055,2011
admire,0,-0.199568435549736,2012
admire,0,-0.5265772342681885,2013
admire,0,0.105814017355442,2014
admire,0,0.1667841076850891,2015
admire,0,0.01877276413142681,2016
admire,0,0.3298558592796326,2017
admire,0,0.2552284002304077,2018
admire,0,-0.1389052122831345,2019
admire,0,0.2207552790641785,2020
admire,0,0.2032890170812607,2021
admire,0,-0.8101626038551331,2022
admire,1,0.01117588020861149,2010
admire,1,-0.1204125732183456,2011
admire,1,0.2521425783634186,2012
admire,1,0.5748549103736877,2013
admire,1,-0.162108525633812,2014
admire,1,-0.2042499482631683,2015
admire,1,-0.08307075500488281,2016
admire,1,-0.2978913486003876,2017
admire,1,-0.450343519449234,2018
admire,1,0.1583330929279327,2019
admire,1,-0.1104074642062187,2020
admire,1,-0.1113355904817581,2021
admire,1,0.7243968844413757,2022
admit,0,-0.06529077887535095,2010
admit,0,-0.08561090379953384,2011
admit,0,0.05304494127631187,2012
admit,0,-0.08164230734109879,2013
admit,0,0.00604565255343914,2014
admit,0,0.06272643804550171,2015
admit,0,-0.09236619621515274,2016
admit,0,0.065501868724823,2017
admit,0,0.1148879379034042,2018
admit,0,-0.0361316055059433,2019
admit,0,0.1107829213142395,2020
admit,0,-0.01861573569476604,2021
admit,0,0.01580771617591381,2022
admit,1,-0.0007189987227320671,2010
admit,1,0.1936805993318558,2011
admit,1,-0.07198276370763779,2012
admit,1,0.07388334721326828,2013
admit,1,0.000376306299585849,2014
admit,1,-0.1207294464111328,2015
admit,1,0.0872453823685646,2016
admit,1,-0.1043819636106491,2017
admit,1,-0.06889905035495758,2018
admit,1,0.06143844127655029,2019
admit,1,-0.1398648768663406,2020
admit,1,0.01509672403335571,2021
admit,1,-0.0130833936855197,2022
adore,0,-0.5168517827987671,2010
adore,0,-0.1310486495494843,2011
adore,0,-0.007012317888438702,2012
adore,0,-0.3266042470932007,2013
adore,0,0.7146633267402649,2014
adore,0,-0.1619377285242081,2015
adore,0,-0.07216089963912964,2016
adore,0,-0.1034321933984756,2017
adore,0,0.5301513075828552,2018
adore,0,0.3044078052043915,2019
adore,0,-0.02654426731169224,2020
adore,0,-0.3754566013813019,2021
adore,0,-0.3018860816955566,2022
adore,1,0.295411080121994,2010
adore,1,0.2434744238853455,2011
adore,1,-0.01112011075019836,2012
adore,1,0.2585668563842773,2013
adore,1,-0.9055264592170715,2014
adore,1,0.2147967666387558,2015
adore,1,0.09308920800685883,2016
adore,1,0.2266352325677872,2017
adore,1,-0.5184035301208496,2018
adore,1,-0.3518608510494232,2019
adore,1,0.05011825263500214,2020
adore,1,0.2876880764961243,2021
adore,1,0.2563998699188232,2022
adorn,0,1.985297799110413,2010
adorn,0,-1.377897977828979,2011
adorn,0,0.6084378361701965,2012
adorn,0,-0.185280367732048,2013
adorn,0,0.4315638542175293,2014
adorn,0,0.1030401289463043,2015
adorn,0,0.1191120371222496,2016
adorn,0,0.2489985823631287,2017
adorn,0,-0.3604644238948822,2018
adorn,0,0.5911992788314819,2019
adorn,0,0.09756398946046829,2020
adorn,0,-0.2146563529968262,2021
adorn,0,0.23044553399086,2022
adorn,1,-1.367907166481018,2010
adorn,1,1.641383767127991,2011
adorn,1,-0.6191651225090027,2012
adorn,1,0.2320724427700043,2013
adorn,1,-0.5446775555610657,2014
adorn,1,-0.09548716992139816,2015
adorn,1,-0.1973362267017365,2016
adorn,1,-0.1699755936861038,2017
adorn,1,0.3046638965606689,2018
adorn,1,-0.7648354768753052,2019
adorn,1,0.03329825401306152,2020
adorn,1,0.2575580775737762,2021
adorn,1,-0.1728108823299408,2022
adversary,0,1.096674084663391,2010
adversary,0,-0.5819695591926575,2011
adversary,0,0.5066925287246704,2012
adversary,0,1.189654946327209,2013
adversary,0,0.4372870326042175,2014
adversary,0,0.3405114710330963,2015
adversary,0,0.7635096907615662,2016
adversary,0,0.9540802836418152,2017
adversary,0,1.329768896102905,2018
adversary,0,2.151198863983154,2019
adversary,0,1.264009714126587,2020
adversary,0,1.755392551422119,2021
adversary,0,0.4525865912437439,2022
adversary,1,-0.6847909092903137,2010
adversary,1,0.7808250784873962,2011
adversary,1,-0.5071855783462524,2012
adversary,1,-0.9603294134140015,2013
adversary,1,-0.6323889493942261,2014
adversary,1,-0.3841941058635712,2015
adversary,1,-0.8375555872917175,2016
adversary,1,-0.814303457736969,2017
adversary,1,-1.4516521692276,2018
adversary,1,-2.649987936019897,2019
adversary,1,-1.016005516052246,2020
adversary,1,-1.380949854850769,2021
adversary,1,-0.3564899861812592,2022
affect,0,-0.2718856930732727,2010
affect,0,-0.444050520658493,2011
affect,0,-0.2102162837982178,2012
affect,0,-0.1884615570306778,2013
affect,0,-0.3181361258029938,2014
affect,0,-0.5540688037872314,2015
affect,0,-0.2088624387979507,2016
affect,0,-0.01802367717027664,2017
affect,0,-0.2449533045291901,2018
affect,0,-0.3418983817100525,2019
affect,0,-0.08675040304660797,2020
affect,0,-0.3508378267288208,2021
affect,0,-0.3409964442253113,2022
affect,1,0.1872574090957642,2010
affect,1,0.629443883895874,2011
affect,1,0.2046397924423218,2012
affect,1,0.1873783767223358,2013
affect,1,0.3686820864677429,2014
affect,1,0.661277711391449,2015
affect,1,0.2287656515836716,2016
affect,1,0.01594907976686954,2017
affect,1,0.2734878957271576,2018
affect,1,0.4188248813152313,2019
affect,1,0.1057080179452896,2020
affect,1,0.3098368644714355,2021
affect,1,0.2886873483657837,2022
affectionate,0,1.135192513465881,2010
affectionate,0,-0.1317567825317383,2011
affectionate,0,0.2655487358570099,2012
affectionate,0,0.03634165227413177,2013
affectionate,0,-0.1523400396108627,2014
affectionate,0,-0.4029837548732758,2015
affectionate,0,0.1750242710113525,2016
affectionate,0,1.060354709625244,2017
affectionate,0,0.572516918182373,2018
affectionate,0,-1.532355189323425,2019
affectionate,0,0.09791857749223709,2020
affectionate,0,-0.277351588010788,2021
affectionate,0,-2.059576988220215,2022
affectionate,1,-0.797797679901123,2010
affectionate,1,0.1385545134544373,2011
affectionate,1,-0.3119616210460663,2012
affectionate,1,0.07690634578466415,2013
affectionate,1,0.1831811368465424,2014
affectionate,1,0.5986180901527405,2015
affectionate,1,-0.04040102288126945,2016
affectionate,1,-1.027006864547729,2017
affectionate,1,-0.8654317259788513,2018
affectionate,1,1.775835990905762,2019
affectionate,1,-0.09922277927398682,2020
affectionate,1,0.2022892087697983,2021
affectionate,1,1.822135090827942,2022
affray,0,1.646097421646118,2010
affray,0,0.5041275024414062,2011
affray,0,0.7806636691093445,2012
affray,0,2.545717477798462,2013
affray,0,1.747949242591858,2014
affray,0,1.174857020378113,2015
affray,0,1.05038857460022,2016
affray,0,1.193924903869629,2017
affray,0,0.1565960347652435,2018
affray,0,0.3460943400859833,2019
affray,0,2.082341909408569,2020
affray,0,0.638350248336792,2021
affray,0,0.711039662361145,2022
affray,1,-1.142816066741943,2010
affray,1,-0.9782009720802307,2011
affray,1,-0.7748486995697021,2012
affray,1,-2.11979079246521,2013
affray,1,-2.447672367095947,2014
affray,1,-1.10002613067627,2015
affray,1,-1.220800757408142,2016
affray,1,-0.8441809415817261,2017
affray,1,-0.2793811857700348,2018
affray,1,-0.4313181042671204,2019
affray,1,-1.75182831287384,2020
affray,1,-0.4531548023223877,2021
affray,1,-0.5435932278633118,2022
afraid,0,-0.2498761266469955,2010
afraid,0,-0.3869247138500214,2011
afraid,0,-0.2502227127552032,2012
afraid,0,-0.3768241405487061,2013
afraid,0,-0.03753311559557915,2014
afraid,0,-0.1393696516752243,2015
afraid,0,-0.2144376933574677,2016
afraid,0,-0.08190914243459702,2017
afraid,0,-0.7172327041625977,2018
afraid,0,-0.1271627396345139,2019
afraid,0,-0.08040831238031387,2020
afraid,0,-0.1654493361711502,2021
afraid,0,-0.2100670039653778,2022
afraid,1,0.2459183186292648,2010
afraid,1,0.4921955168247223,2011
afraid,1,0.2545026540756226,2012
afraid,1,0.3937796056270599,2013
afraid,1,0.0635889545083046,2014
afraid,1,0.1608056277036667,2015
afraid,1,0.2680232524871826,2016
afraid,1,0.0733109787106514,2017
afraid,1,0.6068124771118164,2018
afraid,1,0.1752225011587143,2019
afraid,1,-0.01216167584061623,2020
afraid,1,0.1502964943647385,2021
afraid,1,0.1954327821731567,2022
aggravate,0,-0.5125160217285156,2010
aggravate,0,0.4018178880214691,2011
aggravate,0,-0.6319230794906616,2012
aggravate,0,-0.5799806118011475,2013
aggravate,0,0.2910650074481964,2014
aggravate,0,-0.1266259998083115,2015
aggravate,0,-0.1208089143037796,2016
aggravate,0,0.6019615530967712,2017
aggravate,0,0.5514432191848755,2018
aggravate,0,-0.05916650220751762,2019
aggravate,0,-0.01707700453698635,2020
aggravate,0,0.1290361881256104,2021
aggravate,0,-0.2945301532745361,2022
aggravate,1,0.653376042842865,2010
aggravate,1,-0.9133691191673279,2011
aggravate,1,0.72133868932724,2012
aggravate,1,0.5971381664276123,2013
aggravate,1,-0.3882361948490143,2014
aggravate,1,0.1138177737593651,2015
aggravate,1,0.02018851973116398,2016
aggravate,1,-0.5773923993110657,2017
aggravate,1,-0.5179317593574524,2018
aggravate,1,0.06193732470273972,2019
aggravate,1,-0.07261372357606888,2020
aggravate,1,-0.05041462182998657,2021
aggravate,1,0.2505860924720764,2022
aggressive,0,-0.3600546717643738,2010
aggressive,0,0.3665551245212555,2011
aggressive,0,-0.0373416356742382,2012
aggressive,0,0.3857909440994263,2013
aggressive,0,0.07838606089353561,2014
aggressive,0,-0.1856183707714081,2015
aggressive,0,-0.05280568450689316,2016
aggressive,0,0.1412413269281387,2017
aggressive,0,0.3552532196044922,2018
aggressive,0,0.25508052110672,2019
aggressive,0,0.1557281911373138,2020
aggressive,0,-0.08721858263015747,2021
aggressive,0,0.1935384571552277,2022
aggressive,1,0.2687636911869049,2010
aggressive,1,-0.540884256362915,2011
aggressive,1,0.01495515741407871,2012
aggressive,1,-0.3241426944732666,2013
aggressive,1,-0.1356604844331741,2014
aggressive,1,0.1951659619808197,2015
aggressive,1,0.05145295709371567,2016
aggressive,1,-0.153715044260025,2017
aggressive,1,-0.3133018612861633,2018
aggressive,1,-0.2947308123111725,2019
aggressive,1,-0.1580093652009964,2020
aggressive,1,0.1418865025043488,2021
aggressive,1,-0.1527564078569412,2022
aggressor,0,0.05528924986720085,2010
aggressor,0,0.436846911907196,2011
aggressor,0,0.1156003996729851,2012
aggressor,0,0.7642112374305725,2013
aggressor,0,1.398208975791931,2014
aggressor,0,1.11110246181488,2015
aggressor,0,0.05982529744505882,2016
aggressor,0,1.043842792510986,2017
aggressor,0,1.062399864196777,2018
aggressor,0,0.8186099529266357,2019
aggressor,0,-0.305895209312439,2020
aggressor,0,0.3673009872436523,2021
aggressor,0,1.128494262695312,2022
aggressor,1,0.09578780084848404,2010
aggressor,1,-0.9320771098136902,2011
aggressor,1,-0.1047155037522316,2012
aggressor,1,-0.699354350566864,2013
aggressor,1,-1.856283068656921,2014
aggressor,1,-1.033621788024902,2015
aggressor,1,-0.07892831414937973,2016
aggressor,1,-0.9203159809112549,2017
aggressor,1,-1.09773576259613,2018
aggressor,1,-0.9995056390762329,2019
aggressor,1,0.3976794481277466,2020
aggressor,1,-0.2532166540622711,2021
aggressor,1,-0.9314292669296265,2022
agitate,0,1.061879873275757,2010
agitate,0,-0.01479194313287735,2011
agitate,0,0.5057942867279053,2012
agitate,0,2.041173934936523,2013
agitate,0,0.09972550719976425,2014
agitate,0,-0.2764207422733307,2015
agitate,0,-0.01263598632067442,2016
agitate,0,0.8560985922813416,2017
agitate,0,0.9479584097862244,2018
agitate,0,-0.1917207688093185,2019
agitate,0,0.5242642164230347,2020
agitate,0,-0.3719084858894348,2021
agitate,0,0.1017214581370354,2022
agitate,1,-0.6681652069091797,2010
agitate,1,-0.3699584007263184,2011
agitate,1,-0.4459369480609894,2012
agitate,1,-1.754562258720398,2013
agitate,1,-0.1636228859424591,2014
agitate,1,0.6480178833007812,2015
agitate,1,-0.02529850602149963,2016
agitate,1,-0.8098088502883911,2017
agitate,1,-1.075234651565552,2018
agitate,1,0.2238374352455139,2019
agitate,1,-0.4206665754318237,2020
agitate,1,0.3124034106731415,2021
agitate,1,-0.08888871967792511,2022
agreeable,0,0.6889530420303345,2010
agreeable,0,-0.6284201145172119,2011
agreeable,0,0.1493584811687469,2012
agreeable,0,0.2134587466716766,2013
agreeable,0,0.7235573530197144,2014
agreeable,0,1.260730504989624,2015
agreeable,0,-0.1264705657958984,2016
agreeable,0,-0.5859783887863159,2017
agreeable,0,0.2264227718114853,2018
agreeable,0,-0.4334238469600677,2019
agreeable,0,-0.458612322807312,2020
agreeable,0,-0.9051007032394409,2021
agreeable,0,0.218297466635704,2022
agreeable,1,-0.392058402299881,2010
agreeable,1,0.59830242395401,2011
agreeable,1,-0.1321152746677399,2012
agreeable,1,-0.08330928534269333,2013
agreeable,1,-0.9477455019950867,2014
agreeable,1,-1.315348625183105,2015
agreeable,1,0.09830480813980103,2016
agreeable,1,0.8514075875282288,2017
agreeable,1,-0.4701485335826874,2018
agreeable,1,0.3357956409454346,2019
agreeable,1,0.5612274408340454,2020
agreeable,1,0.8504292964935303,2021
agreeable,1,-0.184588760137558,2022
allege,0,-0.0220244936645031,2010
allege,0,-0.07252370566129684,2011
allege,0,-0.06902388483285904,2012
allege,0,-0.285999983549118,2013
allege,0,-0.1384911090135574,2014
allege,0,0.04755033925175667,2015
allege,0,0.05373261496424675,2016
allege,0,-0.1040069311857224,2017
allege,0,-0.1456514745950699,2018
allege,0,-0.09690506756305695,2019
allege,0,-0.1634685397148132,2020
allege,0,-0.2366567850112915,2021
allege,0,-0.0506688766181469,2022
allege,1,-0.008666853420436382,2010
allege,1,0.1669836789369583,2011
allege,1,0.06143850088119507,2012
allege,1,0.3281794488430023,2013
allege,1,0.1545878499746323,2014
allege,1,-0.07390930503606796,2015
allege,1,-0.06289360672235489,2016
allege,1,0.07009401172399521,2017
allege,1,0.1322904676198959,2018
allege,1,0.1223029494285583,2019
allege,1,0.1004721596837044,2020
allege,1,0.2069380730390549,2021
allege,1,0.04626122117042542,2022
alluring,0,-0.1538273245096207,2010
alluring,0,-0.03470293805003166,2011
alluring,0,0.1242143511772156,2012
alluring,0,-0.03530951961874962,2013
alluring,0,0.2146376222372055,2014
alluring,0,-0.05012849345803261,2015
alluring,0,-0.09979178756475449,2016
alluring,0,0.3507681488990784,2017
alluring,0,0.09900811314582825,2018
alluring,0,-0.07950049638748169,2019
alluring,0,-0.1094858720898628,2020
alluring,0,-0.1845163553953171,2021
alluring,0,0.2705256044864655,2022
alluring,1,0.077285997569561,2010
alluring,1,0.08420683443546295,2011
alluring,1,-0.136723518371582,2012
alluring,1,0.003214898053556681,2013
alluring,1,-0.2812001705169678,2014
alluring,1,0.0001184854918392375,2015
alluring,1,0.1151081100106239,2016
alluring,1,-0.376564621925354,2017
alluring,1,0.006542190909385681,2018
alluring,1,0.08389301598072052,2019
alluring,1,0.04320824518799782,2020
alluring,1,0.1386565417051315,2021
alluring,1,-0.2271126359701157,2022
altercation,0,0.6394107937812805,2010
altercation,0,0.2259616553783417,2011
altercation,0,0.2688592374324799,2012
altercation,0,0.742966890335083,2013
altercation,0,1.378200769424438,2014
altercation,0,1.426815748214722,2015
altercation,0,0.907764196395874,2016
altercation,0,2.40548300743103,2017
altercation,0,1.781964540481567,2018
altercation,0,0.977780282497406,2019
altercation,0,0.4250114858150482,2020
altercation,0,1.689318656921387,2021
altercation,0,0.769801139831543,2022
altercation,1,-0.4710468649864197,2010
altercation,1,-0.6724331974983215,2011
altercation,1,-0.2701300978660583,2012
altercation,1,-0.662010669708252,2013
altercation,1,-1.879946231842041,2014
altercation,1,-1.434542894363403,2015
altercation,1,-1.018946170806885,2016
altercation,1,-2.364609241485596,2017
altercation,1,-1.951117753982544,2018
altercation,1,-1.26636266708374,2019
altercation,1,-0.379544734954834,2020
altercation,1,-1.346236824989319,2021
altercation,1,-0.6308595538139343,2022
altruism,0,0.1439348310232162,2010
altruism,0,-0.1137843281030655,2011
altruism,0,0.07699152082204819,2012
altruism,0,1.574368834495544,2013
altruism,0,0.1378951370716095,2014
altruism,0,-1.090999841690063,2015
altruism,0,0.3931504487991333,2016
altruism,0,0.3303351998329163,2017
altruism,0,-0.1034933626651764,2018
altruism,0,0.314001202583313,2019
altruism,0,0.08364410698413849,2020
altruism,0,0.08320719748735428,2021
altruism,0,-0.1667511463165283,2022
altruism,1,-0.1224793642759323,2010
altruism,1,0.2038350701332092,2011
altruism,1,-0.08425284922122955,2012
altruism,1,-1.347892045974731,2013
altruism,1,-0.1756488233804703,2014
altruism,1,1.436080694198608,2015
altruism,1,-0.4411547183990479,2016
altruism,1,-0.2980097234249115,2017
altruism,1,0.1654412150382996,2018
altruism,1,-0.3840757608413696,2019
altruism,1,-0.09587595611810684,2020
altruism,1,-0.04997321218252182,2021
altruism,1,0.1425413191318512,2022
altruistic,0,0.7673755884170532,2010
altruistic,0,-0.05369561165571213,2011
altruistic,0,0.3921773433685303,2012
altruistic,0,-0.1127674952149391,2013
altruistic,0,-0.4846559762954712,2014
altruistic,0,0.561121940612793,2015
altruistic,0,-0.6761285662651062,2016
altruistic,0,-0.04823094606399536,2017
altruistic,0,-0.4303259551525116,2018
altruistic,0,-0.8599198460578918,2019
altruistic,0,0.2362853288650513,2020
altruistic,0,-0.9956831336021423,2021
altruistic,0,-0.2246734201908112,2022
altruistic,1,-0.5166028141975403,2010
altruistic,1,0.2317406982183456,2011
altruistic,1,-0.3962118029594421,2012
altruistic,1,0.134801521897316,2013
altruistic,1,0.5788499712944031,2014
altruistic,1,-0.443088710308075,2015
altruistic,1,0.683971107006073,2016
altruistic,1,0.1781973093748093,2017
altruistic,1,0.2354222685098648,2018
altruistic,1,0.974661648273468,2019
altruistic,1,-0.1299536973237991,2020
altruistic,1,0.9495164155960083,2021
altruistic,1,0.1937441229820251,2022
ambition,0,0.4095823466777802,2010
ambition,0,0.1361311227083206,2011
ambition,0,0.2641512155532837,2012
ambition,0,-0.03769135102629662,2013
ambition,0,-0.1278736591339111,2014
ambition,0,0.5013198852539062,2015
ambition,0,0.07057993113994598,2016
ambition,0,-0.02343215793371201,2017
ambition,0,0.3730644583702087,2018
ambition,0,0.09694889187812805,2019
ambition,0,-0.06307850778102875,2020
ambition,0,0.1744437217712402,2021
ambition,0,0.2330542504787445,2022
ambition,1,-0.3078047633171082,2010
ambition,1,-0.28697469830513,2011
ambition,1,-0.2855457961559296,2012
ambition,1,0.0906374379992485,2013
ambition,1,0.1374745965003967,2014
ambition,1,-0.4853611886501312,2015
ambition,1,-0.09891818463802338,2016
ambition,1,-0.03293853998184204,2017
ambition,1,-0.3462695181369781,2018
ambition,1,-0.1271406412124634,2019
ambition,1,0.1105001494288445,2020
ambition,1,-0.1361462622880936,2021
ambition,1,-0.1914458125829697,2022
ambitious,0,-0.2110771089792252,2010
ambitious,0,0.1254051178693771,2011
ambitious,0,-0.1283982396125793,2012
ambitious,0,-0.08828562498092651,2013
ambitious,0,0.373577892780304,2014
ambitious,0,-0.09371259063482285,2015
ambitious,0,0.02465057000517845,2016
ambitious,0,-0.07096631079912186,2017
ambitious,0,0.2914019823074341,2018
ambitious,0,-0.4659587442874908,2019
ambitious,0,-0.1436711400747299,2020
ambitious,0,-0.1557530462741852,2021
ambitious,0,0.2095545530319214,2022
ambitious,1,0.1712042391300201,2010
ambitious,1,-0.2186760306358337,2011
ambitious,1,0.0886102169752121,2012
ambitious,1,0.08400164544582367,2013
ambitious,1,-0.4827523231506348,2014
ambitious,1,0.1703812479972839,2015
ambitious,1,-0.0177643708884716,2016
ambitious,1,0.01525929290801287,2017
ambitious,1,-0.3512043952941895,2018
ambitious,1,0.5119120478630066,2019
ambitious,1,0.2321410924196243,2020
ambitious,1,0.1136233359575272,2021
ambitious,1,-0.1540330499410629,2022
ambush,0,-0.1164137423038483,2010
ambush,0,0.08801634609699249,2011
ambush,0,0.117618665099144,2012
ambush,0,0.9529120922088623,2013
ambush,0,0.4999944269657135,2014
ambush,0,0.8879812955856323,2015
ambush,0,0.6537204384803772,2016
ambush,0,0.7024269700050354,2017
ambush,0,1.0771803855896,2018
ambush,0,0.02355268225073814,2019
ambush,0,-0.3206582069396973,2020
ambush,0,0.5793696641921997,2021
ambush,0,0.5364165306091309,2022
ambush,1,0.1112444177269936,2010
ambush,1,-0.1779162138700485,2011
ambush,1,-0.1246141865849495,2012
ambush,1,-0.7931854128837585,2013
ambush,1,-0.6486194133758545,2014
ambush,1,-0.981188178062439,2015
ambush,1,-0.6953210830688477,2016
ambush,1,-0.6690165400505066,2017
ambush,1,-1.310988783836365,2018
ambush,1,0.02471611090004444,2019
ambush,1,0.3305765092372894,2020
ambush,1,-0.4457525908946991,2021
ambush,1,-0.4412829577922821,2022
ammunition,0,-1.066559076309204,2010
ammunition,0,0.408667117357254,2011
ammunition,0,-0.6165685653686523,2012
ammunition,0,0.5816211104393005,2013
ammunition,0,0.6057841181755066,2014
ammunition,0,1.362946391105652,2015
ammunition,0,0.3888076841831207,2016
ammunition,0,1.355754017829895,2017
ammunition,0,0.2975577712059021,2018
ammunition,0,1.072630405426025,2019
ammunition,0,0.7327253818511963,2020
ammunition,0,0.4493736326694489,2021
ammunition,0,0.520146369934082,2022
ammunition,1,1.012505173683167,2010
ammunition,1,-0.7242982387542725,2011
ammunition,1,0.6704097986221313,2012
ammunition,1,-0.4777145385742188,2013
ammunition,1,-0.7738205194473267,2014
ammunition,1,-1.414462447166443,2015
ammunition,1,-0.4367668032646179,2016
ammunition,1,-1.310699224472046,2017
ammunition,1,-0.3829640746116638,2018
ammunition,1,-1.294287800788879,2019
ammunition,1,-0.5278021693229675,2020
ammunition,1,-0.3355449140071869,2021
ammunition,1,-0.4195709526538849,2022
amuse,0,0.8221694231033325,2010
amuse,0,0.2250194251537323,2011
amuse,0,0.03714514151215553,2012
amuse,0,-0.2718690931797028,2013
amuse,0,-0.1546873450279236,2014
amuse,0,-0.2093072831630707,2015
amuse,0,-0.143922358751297,2016
amuse,0,-0.3395872414112091,2017
amuse,0,-0.2718468904495239,2018
amuse,0,1.233017802238464,2019
amuse,0,0.06718100607395172,2020
amuse,0,0.3700467050075531,2021
amuse,0,0.4723682105541229,2022
amuse,1,-0.3236634433269501,2010
amuse,1,-0.470566987991333,2011
amuse,1,-0.06725655496120453,2012
amuse,1,0.3510821759700775,2013
amuse,1,0.2535427212715149,2014
amuse,1,0.3662374317646027,2015
amuse,1,0.1971929371356964,2016
amuse,1,0.3953921794891357,2017
amuse,1,0.2685037851333618,2018
amuse,1,-1.459075927734375,2019
amuse,1,-0.04069270193576813,2020
amuse,1,-0.2311622351408005,2021
amuse,1,-0.3586301803588867,2022
analytical,0,0.6451912522315979,2010
analytical,0,0.1211058497428894,2011
analytical,0,0.3607606291770935,2012
analytical,0,0.1890611052513123,2013
analytical,0,0.5522106289863586,2014
analytical,0,-0.9491834044456482,2015
analytical,0,0.7812901139259338,2016
analytical,0,0.5924667119979858,2017
analytical,0,-0.4650467336177826,2018
analytical,0,-0.3082278072834015,2019
analytical,0,-1.339418768882751,2020
analytical,0,0.3760145306587219,2021
analytical,0,-1.198923349380493,2022
analytical,1,-0.4209164381027222,2010
analytical,1,-0.1346891820430756,2011
analytical,1,-0.3353553712368011,2012
analytical,1,-0.07035614550113678,2013
analytical,1,-0.7625599503517151,2014
analytical,1,1.302468419075012,2015
analytical,1,-0.8637279272079468,2016
analytical,1,-0.6773572564125061,2017
analytical,1,0.4039543271064758,2018
analytical,1,0.3471496999263763,2019
analytical,1,1.35707700252533,2020
analytical,1,-0.2698826789855957,2021
analytical,1,1.068516254425049,2022
anger,0,0.7109708786010742,2010
anger,0,0.3579376637935638,2011
anger,0,0.5639461874961853,2012
